id,target,cat_oof
405949,0,5.683431162076031e-05
405950,0,1.8720139294831624e-05
405951,0,0.0003945144518878577
405952,0,0.00018061924337559463
405953,1,0.1503786008543961
405954,0,0.03733871708975917
405955,1,0.8385538293683356
405956,1,0.8276394709531841
405957,1,0.7103873561864048
405958,0,0.011510979021762372
405959,1,0.7870432362149911
405960,0,0.0002886594214412452
405961,0,0.10461599195521468
405962,0,0.005519846078348083
405963,0,5.852005636828269e-05
405964,0,0.05990223728346615
405965,0,0.019698473433737693
405966,1,0.20205819778594195
405967,0,0.0018207491316998444
405968,1,0.014928734887125697
405969,0,0.01109106177100813
405970,0,0.00018035007315336452
405971,0,0.0028573748587251277
405972,1,0.42622990882267353
405973,0,6.264669030133937e-05
405974,0,0.005258436514867105
405975,0,0.13931215756794843
405976,0,0.00028526150651111336
405977,0,4.8496395851170905e-05
405978,0,0.01189430231466933
405979,0,0.005043693611404367
405980,0,0.0452613710742461
405981,0,0.004716008190964864
405982,1,0.05044015364427671
405983,0,0.009411261302744474
405984,0,0.01069282064636801
405985,0,0.01448725886250283
405986,0,0.000236570906815739
405987,0,0.0002473752634444921
405988,1,0.3038262712512037
405989,0,0.01107914504332121
405990,0,0.0032687824792003565
405991,0,0.025950319579828157
405992,0,0.006674376723873715
405993,0,0.08548682267964727
405994,0,0.00042593809660527575
405995,1,0.6526813970609137
405996,0,0.29517877431599876
405997,0,0.0066311180534590715
405998,0,0.2382063979727322
405999,0,0.00024316698043582875
406000,0,0.0099091333718505
406001,0,0.002180353904510269
406002,0,0.16916751948591463
406003,1,0.7338140276701124
406004,0,0.0029630303532878935
406005,0,0.10220180937056242
406006,0,0.2067873271454948
406007,0,0.0002112346534205475
406008,0,0.029222659436901086
406009,0,0.11319295870035458
406010,1,0.5618702373664973
406011,0,0.5364147749637631
406012,1,0.712370599597573
406013,0,0.0025053237923292307
406014,0,0.0001380013091046349
406015,0,0.0018060166543868075
406016,0,0.2087998277078076
406017,0,0.5100740853014314
406018,0,0.0003638922044496745
406019,0,0.003693822687304334
406020,0,0.4785250501798962
406021,0,0.000350038162100114
406022,0,0.20677614912730607
406023,0,0.013343558009277572
406024,0,0.014879339655407227
406025,0,0.2662552193109388
406026,0,0.00012864516320617802
406027,0,0.11435137395289621
406028,0,0.009114696515112965
406029,0,0.020267876316012474
406030,0,0.009738161363277651
406031,0,0.12169301478926751
406032,0,0.014776494987989748
406033,0,0.29993278586152977
406034,0,0.008175252995414148
406035,1,0.3529879313108034
406036,0,0.15068051797730755
406037,1,0.45990789369014856
406038,0,4.454318576563427e-05
406039,0,0.014963586429442486
406040,0,8.248020747657076e-06
406041,0,0.00027791021570893745
406042,0,0.0001224005756270169
406043,1,0.5133321221875312
406044,0,0.040839835943893836
406045,0,0.00685690413629171
406046,0,0.00030828175483115845
406047,1,0.8128207429645038
406048,0,0.013311609407948982
406049,0,0.8144216524261876
406050,0,0.13032977426765996
406051,0,0.22669370025895738
406052,0,0.3169121987695055
406053,0,0.0016592971046858163
406054,0,0.03004056819133194
406055,1,0.6359124066314572
406056,0,0.06410913454137875
406057,1,0.03840182843992205
406058,0,0.006253493789719007
406059,0,0.39842762929654824
406060,0,0.0031790425222855694
406061,0,0.0026607170301494163
406062,0,0.1909264350182453
406063,0,4.745341087422026e-06
406064,0,0.15693975286908882
406065,0,0.8203849083159093
406066,0,0.02710337800574811
406067,0,0.2445889034647294
406068,0,0.038381894475780776
406069,0,0.0008163991070629474
406070,0,0.004608758303473397
406071,1,0.7155093266393651
406072,0,0.317776295265637
406073,0,0.00012136348690323555
406074,0,0.07508711697012964
406075,0,0.006389373768063886
406076,0,0.000704883454711149
406077,0,0.1951704316603652
406078,0,0.060770555307448335
406079,0,0.09672212339345228
406080,0,0.4637905487853658
406081,1,0.8373778019503403
406082,0,0.0014195135356634427
406083,0,0.021484539747396173
406084,0,2.4976123475993078e-05
406085,1,0.6549684889517491
406086,0,0.02336086727288728
406087,0,0.32808544793706496
406088,0,0.0002256871362581795
406089,1,0.695804061234287
406090,0,0.04604991217625077
406091,0,0.00010170210475189059
406092,0,0.025676863699320523
406093,0,0.00024235520569050755
406094,0,5.276017750144033e-05
406095,0,0.005935346836780411
406096,0,0.017864209050737944
406097,0,0.04134910672241929
406098,0,0.188926586632097
406099,0,0.04716513508336737
406100,0,0.005991832607978497
406101,0,0.5139325957672178
406102,0,0.02196569759263299
406103,0,0.005403065849886628
406104,0,0.005949883519731062
406105,0,0.00658676627017755
406106,1,0.7507787853553546
406107,1,0.7498419255155716
406108,0,0.00012295826537228943
406109,0,0.04480260859277632
406110,0,0.15045533470307862
406111,0,0.0003361086778406633
406112,1,0.5194941807095851
406113,0,1.9934573373438226e-05
406114,0,0.006933270644754064
406115,0,0.04949868110544226
406116,0,0.006155342950499713
406117,0,0.04665528658639375
406118,1,0.8909102990435585
406119,0,0.07443404324958436
406120,0,0.004948130414177429
406121,0,0.5987482619759092
406122,1,0.5935072655498699
406123,0,0.29054957146739546
406124,0,0.006429082527725353
406125,0,0.26725056008282766
406126,0,0.008275653443283173
406127,0,0.2857566763261128
406128,0,0.018174994680339805
406129,0,0.01124864549448432
406130,0,0.0716997302903147
406131,0,0.00047263624622059493
406132,0,0.029260677026914313
406133,0,0.0023989769849971547
406134,1,0.7451901971086781
406135,1,0.012496251987486396
406136,0,0.1981066390241214
406137,1,0.18394641739309311
406138,0,0.011226615826511528
406139,0,8.659777312236544e-05
406140,0,0.0002933780109035293
406141,0,0.03145391239469613
406142,0,0.11433399273556061
406143,0,0.44465429041952276
406144,0,0.4267714673714591
406145,0,0.0022432798000636966
406146,0,0.013066740056702582
406147,0,0.03453110079487106
406148,1,0.45202991749099425
406149,0,0.01769115462688535
406150,1,0.6825761372471998
406151,0,0.25762571864970485
406152,1,0.5034057695319588
406153,1,0.870486586867533
406154,0,0.4933918691608678
406155,0,0.3563952513401872
406156,0,0.03122434453974124
406157,0,0.011555832752273284
406158,0,0.042805006659935335
406159,0,6.425320040963574e-05
406160,0,8.378639249264224e-06
406161,1,0.5700552838596364
406162,0,6.417088973287416e-05
406163,0,0.02500977052468019
406164,0,0.021657207872574972
406165,1,0.8578322912124962
406166,0,0.004698276570743168
406167,0,0.006240511438880066
406168,0,0.0001493328469218559
406169,0,3.249340524668648e-05
406170,0,0.003491473821798043
406171,1,0.7785972754711361
406172,0,0.004975209104145454
406173,0,0.01138187568624114
406174,0,3.402318401463964e-05
406175,0,0.11720676167018752
406176,0,6.781743564824964e-05
406177,1,0.6461805570961922
406178,0,0.20035229262011756
406179,0,0.24198674528444852
406180,0,0.0061040750434250765
406181,0,0.0036803446947998877
406182,0,0.0013039287738422106
406183,0,0.003706343983556257
406184,0,0.00029191166602351006
406185,0,0.0003822526913587316
406186,0,1.864121656993002e-05
406187,0,0.18121698562290006
406188,0,0.0049079042808472025
406189,1,0.273691022655344
406190,0,0.002648281313020171
406191,0,0.00036177611870962315
406192,0,0.000285542683696253
406193,0,0.21383546433985995
406194,0,0.0006774161702359728
406195,0,0.005666493753381539
406196,0,8.997525483039063e-06
406197,0,0.00015033998617647432
406198,1,0.6683970240523871
406199,0,0.014768618337747359
406200,0,7.877066391394013e-05
406201,0,0.47260401259634977
406202,0,0.004419281478929498
406203,0,0.15904259428366613
406204,0,0.002184491103051583
406205,0,0.3144401766192429
406206,0,0.1081784054333657
406207,0,0.014752374564168539
406208,1,0.7845057011924987
406209,0,0.056944328773506254
406210,0,0.002358623204400885
406211,0,0.0017030341355404291
406212,0,0.0015754068707984174
406213,0,0.00018233949971548875
406214,0,0.6498984943187015
406215,0,6.668556127491976e-05
406216,0,1.6904389651312307e-05
406217,0,0.00022199280931462187
406218,0,0.04259248440182362
406219,1,0.9106485967166332
406220,1,0.664297879226931
406221,0,0.008249480274908702
406222,0,0.16855261741827263
406223,1,0.8240482452952804
406224,0,0.001572198158584904
406225,0,1.0632783496391928e-05
406226,0,0.21758537028850763
406227,0,6.5501565928457925e-06
406228,0,0.03154179698646616
406229,0,5.536140801443483e-06
406230,1,0.7592281131970363
406231,0,0.008134543060691623
406232,0,0.00010382540447793169
406233,1,0.8683272951762249
406234,1,0.48020997096094753
406235,0,0.013528129522887806
406236,1,0.8091810187413349
406237,0,0.00012903719604686467
406238,0,0.003968175226797304
406239,1,0.5515487252939207
406240,0,0.7612568009996619
406241,0,0.0001839445984363506
406242,0,0.020754767078210543
406243,0,0.047831952962577716
406244,0,0.4863406671798163
406245,0,0.2978392113159566
406246,0,0.3051958882107132
406247,0,0.12161455364998884
406248,0,0.004931974562835159
406249,0,0.000754662160869111
406250,0,0.009588220579853216
406251,1,0.6611990544966531
406252,0,0.0001803374238009452
406253,0,0.001376753936117598
406254,0,0.10257110007901774
406255,0,0.26295580677099667
406256,0,0.01866651494289522
406257,0,0.00016065630040878367
406258,0,0.01577796956336163
406259,1,0.02594925307062154
406260,0,0.001271809782570325
406261,0,0.07286363689863219
406262,0,1.636483889137969e-05
406263,0,0.00015095883513506494
406264,0,0.025639582716256777
406265,0,0.0026760223766061106
406266,0,0.04500725640543305
406267,0,6.478639197632725e-05
406268,0,0.004793888925560751
406269,0,5.863238985423511e-06
406270,0,0.23093425929821873
406271,0,0.01883881480514342
406272,0,0.00032497148645262413
406273,0,0.7484495941387991
406274,0,0.0005029755991596723
406275,0,0.0008270068968896047
406276,0,0.0034704679815117942
406277,0,0.7055567172630531
406278,0,0.04459410912794422
406279,1,0.10944393300867382
406280,0,2.5615583224380697e-05
406281,0,0.002488493645392448
406282,0,0.006948524906551272
406283,0,0.005839517202601751
406284,0,0.2205364604319427
406285,0,5.4359089278154096e-05
406286,0,0.3120141001775683
406287,0,0.004366681148311579
406288,0,1.3259537199416455e-05
406289,0,0.0010288678257725622
406290,0,0.7296023442968921
406291,0,0.48235186997110124
406292,0,0.02981312797779396
406293,0,0.0017708191620285623
406294,1,0.794363860382885
406295,0,0.0014932884458419508
406296,0,0.010971114372701502
406297,0,0.04461952609055477
406298,0,0.1811088572670457
406299,1,0.3648456585939251
406300,0,0.0004404030134930981
406301,0,0.00949636382178677
406302,0,0.14103136302480868
406303,0,0.0005347618921594965
406304,1,0.7692035758501382
406305,0,0.10873039008285529
406306,0,0.43150153797874125
406307,0,0.0011826256444500086
406308,1,0.7159070170653801
406309,0,0.0003117845119668315
406310,0,0.015914239445980995
406311,0,0.0022134062724915807
406312,0,5.491325377886466e-05
406313,0,0.15215015152100128
406314,0,0.11912520054785838
406315,0,6.762860343539438e-05
406316,0,0.0034624692976923848
406317,0,0.2354282999993024
406318,0,0.0004080982710810045
406319,0,0.03719098643276216
406320,0,0.0009578300721564299
406321,0,0.005997778122979222
406322,1,0.7119359425059664
406323,0,0.027800424712744843
406324,0,0.0050523801366047436
406325,1,0.6766478548008952
406326,0,2.8480168248894324e-05
406327,0,0.0005239707180754593
406328,0,0.015024287223166958
406329,1,0.8923580246292909
406330,1,0.7410047437678648
406331,0,0.8956163662632012
406332,0,7.360460789155318e-05
406333,0,0.054995803115551814
406334,0,0.07616991074198479
406335,0,0.0005912462744861203
406336,0,0.05108001022184424
406337,1,0.014696171529395233
406338,0,0.004522963791816485
406339,0,0.013948436379921617
406340,0,3.223932343807674e-05
406341,0,0.007598949074634146
406342,0,0.11538981599952038
406343,0,0.020803066135396814
406344,0,0.013441266393426247
406345,0,0.11859823459062634
406346,0,0.04547835815456875
406347,0,0.5654368516270974
406348,1,0.12887153416594388
406349,1,0.49424093389751556
406350,0,0.0010239381551628937
406351,0,0.026230611080672567
406352,0,0.010788565375594392
406353,0,0.01646257537185839
406354,0,0.00029164443167133705
406355,0,4.264144072208364e-06
406356,0,0.15712409315352766
406357,1,0.6396980574436556
406358,0,0.050083733138929
406359,0,0.17913259252422667
406360,1,0.5484251887879766
406361,0,0.0017437503376189546
406362,0,0.011045456445589834
406363,0,0.44951489924237104
406364,0,0.006639910861543389
406365,1,0.41649607571987174
406366,0,0.34666693436799495
406367,0,0.001063712535466328
406368,1,0.812013906327673
406369,1,0.23476529861590564
406370,0,0.17103118292379013
406371,0,0.006401010000369292
406372,0,0.06010749697556576
406373,0,0.005319081001214886
406374,0,0.004028311762600307
406375,0,6.806000790821688e-05
406376,0,0.03042397580425501
406377,0,0.03426725971268939
406378,0,0.030688861104848312
406379,0,0.00025149995593618294
406380,0,0.43471728574084406
406381,0,0.3282371035680535
406382,0,0.002744411662384045
406383,0,0.020495523970564627
406384,0,0.07342864822000356
406385,0,0.01322904173871752
406386,0,0.010901054547453244
406387,0,0.0051712538210540926
406388,0,3.5317403956865626e-05
406389,0,0.00013050737814584022
406390,0,0.0016741729791875206
406391,0,0.04180871657226906
406392,0,2.8847069005376256e-05
406393,0,5.320463912989102e-05
406394,0,0.11451991330621658
406395,1,0.7504557495738157
406396,0,1.8019051050978008e-06
406397,0,0.10985148835694715
406398,1,0.6965659536874251
406399,0,0.014571981703139338
406400,0,0.0028502044712838096
406401,0,0.025319376315166984
406402,0,0.019476117075185064
406403,0,0.2709335421183832
406404,0,0.0008629959136040238
406405,0,0.007047867166475981
406406,0,0.014993947807460477
406407,0,0.014448273645941428
406408,0,0.0002607086057832288
406409,0,0.03826439237656814
406410,1,0.34273029869516425
406411,0,0.029269793709924403
406412,0,0.0005360818481212401
406413,0,0.010428958814365449
406414,1,0.15731900729611367
406415,0,0.0027159792985724353
406416,1,0.7194380198733686
406417,0,0.00022680834276334966
406418,0,0.4258304089471254
406419,0,0.019886286460731078
406420,0,0.020887041202787178
406421,0,0.0018562335512612566
406422,0,0.0003875306424068512
406423,0,0.003184361881038557
406424,0,0.4641299801822054
406425,0,0.7264887191722639
406426,0,0.019824451170681427
406427,0,0.009894365692698338
406428,0,0.05070082885074137
406429,0,6.302931608743735e-05
406430,0,0.08772741878355587
406431,0,0.13903431930860957
406432,0,0.4536182184851375
406433,1,0.7319122436675524
406434,0,0.00027591265243260453
406435,0,0.0154403920797664
406436,0,2.0410083156556266e-05
406437,0,0.027028302606601655
406438,0,0.866717657234755
406439,0,0.014006076901470498
406440,0,0.0019219796272563223
406441,0,0.016188907966875367
406442,0,0.01027088843880206
406443,0,0.08217113075988236
406444,0,0.0029351274899910677
406445,0,0.01784249365106267
406446,0,0.00027123897500302285
406447,1,0.7535368311688518
406448,0,0.5191385364359765
406449,0,0.001755275511408397
406450,0,0.2648944687241981
406451,0,2.047040986933471e-05
406452,0,0.011309161346850194
406453,0,0.007294210475886186
406454,0,0.00026962482319005485
406455,0,0.030994657491718182
406456,0,0.004239775953570402
406457,0,0.004543779743418764
406458,0,0.008992583504740156
406459,0,0.009790204834224863
406460,0,0.023319165577148398
406461,0,0.02295705646763225
406462,1,0.781151381632699
406463,0,0.8488520408707494
406464,0,0.04319693892235277
406465,0,0.04276476022490509
406466,0,0.03144966139574538
406467,0,0.049750585729753195
406468,1,0.34045081300017016
406469,0,0.4729649556914008
406470,0,2.232406543152427e-06
406471,0,0.4081330013647506
406472,0,0.0038566471279716185
406473,0,0.011142915558173653
406474,0,0.029833209146912985
406475,1,0.6316593100075897
406476,0,0.01750652524240555
406477,1,0.2836689154674857
406478,0,0.022196016765497092
406479,1,0.7673721100559397
406480,0,0.1824629428188264
406481,0,0.20900842872977857
406482,0,0.005290660149543241
406483,1,0.022010374202213804
406484,0,0.00032592855088861143
406485,0,0.004201741471679661
406486,0,0.03496243177242728
406487,0,0.007411332688821669
406488,0,0.0004544628361807651
406489,0,0.0003500767437613722
406490,0,0.005557045472272213
406491,0,0.008247751423280379
406492,0,0.3648120430025629
406493,0,0.004992951546289294
406494,0,0.003609782912487911
406495,0,0.29279613450430914
406496,0,0.3472660015115076
406497,0,2.7471606188036824e-05
406498,0,0.005925335199150557
406499,0,0.00843430419214203
406500,0,9.631184922838618e-06
406501,0,0.003954893038417229
406502,0,0.022869203673719293
406503,0,0.0001941153570810442
406504,1,0.9097614712321201
406505,0,0.02388729182881496
406506,0,0.004398848443986621
406507,0,0.0065163675208322665
406508,0,0.004219676749653159
406509,1,0.015132842446784837
406510,0,0.0036624648063240573
406511,0,0.015735234349774314
406512,0,0.30058912905196317
406513,0,0.18649415409482575
406514,0,0.005396246104623517
406515,0,0.00660681944817801
406516,0,0.6758656754802608
406517,0,0.0012203008261089273
406518,0,0.0004160736524602904
406519,0,0.014842392880417561
406520,1,0.5768811008740988
406521,0,0.5476089656840888
406522,0,0.016101101446400257
406523,0,0.014217473068827487
406524,0,0.004778748218045644
406525,0,0.4798146327892979
406526,0,0.02092650799691456
406527,0,0.00038037295089678516
406528,1,0.8839273623038009
406529,1,0.8909983424474358
406530,0,0.0014174245240456572
406531,0,0.26161958155249515
406532,0,0.3660087029144284
406533,0,0.01727143197180262
406534,0,9.470218329229253e-05
406535,0,0.00025935573849132653
406536,1,0.7229982572457659
406537,0,0.0017948064547656096
406538,0,0.006798298811656719
406539,0,0.0034580710260552917
406540,0,0.10397726176802331
406541,1,0.6535183475913366
406542,0,0.1549107895507564
406543,0,0.001349689320539687
406544,0,0.05515509370260112
406545,0,0.0034954946074583675
406546,0,0.021994799158264872
406547,0,0.0027820825375167676
406548,1,0.7944435551442041
406549,0,0.00015253222998492817
406550,0,0.031866937009341255
406551,0,0.00016697835198891254
406552,0,5.6898552399921825e-06
406553,0,0.0710784550049843
406554,0,0.05993912607149485
406555,0,0.00048425377217156933
406556,0,6.543027648727431e-05
406557,0,3.9678002146166364e-05
406558,0,0.00737698747143192
406559,0,0.0020151473582109406
406560,0,0.16953584182590448
406561,0,0.2971523681115726
406562,1,0.728546234006122
406563,0,0.06823393005779865
406564,0,0.007639245628905348
406565,0,0.22453422996781663
406566,0,0.39371386640626904
406567,0,0.021654460266098217
406568,0,0.18793123979933904
406569,0,0.6655200835445079
406570,0,0.08485250184128694
406571,1,0.7151984276409119
406572,0,0.004905693709397095
406573,0,0.25649150407664484
406574,0,0.047507154426982987
406575,0,0.16808504791083756
406576,0,0.43709731166811944
406577,0,0.021616880832757087
406578,0,0.0013248630289502026
406579,0,0.04567899906609836
406580,0,4.720858251107767e-05
406581,0,0.02063267266866485
406582,0,4.247010170173388e-05
406583,0,0.23306001585375902
406584,0,0.17171732763680497
406585,0,0.0021392397645135083
406586,0,0.04410949647300925
406587,0,0.2761859682050568
406588,0,0.05170443484921781
406589,1,0.6549741292861857
406590,1,0.4681462391785558
406591,0,0.001675560048054967
406592,0,0.2730199547985645
406593,0,0.420802624865396
406594,0,0.15285243394197212
406595,1,0.8704802081114422
406596,1,0.46675390102847547
406597,0,0.018021657698817275
406598,1,0.8551724214695878
406599,0,0.03416959884827141
406600,0,0.032395008773044236
406601,0,0.008941934087135135
406602,0,0.06463479607447939
406603,0,0.18318116369097118
406604,0,0.1423862911335751
406605,0,5.9361620027996566e-05
406606,0,0.38966207710199596
406607,0,0.00017510479691362857
406608,0,0.12881378862592532
406609,0,0.006921954035840573
406610,0,0.0032687690306669698
406611,0,0.2213904796144519
406612,0,0.01456170974413206
406613,0,0.011346630384429637
406614,1,0.62966127100945
406615,0,0.18590585039702986
406616,0,0.022805982875007687
406617,0,0.011485738279053368
406618,0,0.031999650584146826
406619,0,0.25001723915274426
406620,0,0.3382691288232974
406621,0,0.0001248981009122228
406622,0,3.084121770657265e-05
406623,1,0.6713902015298299
406624,0,0.005721618767119497
406625,0,0.13607664697714983
406626,0,7.186058290546641e-05
406627,0,0.004314314201109752
406628,0,0.1897703550231538
406629,1,0.6245845290843671
406630,0,0.0007078044659954566
406631,0,5.2177905095579734e-05
406632,0,0.01202869281808555
406633,1,0.39360703987756
406634,1,0.3562004018009782
406635,0,0.018257802691679384
406636,1,0.43825660210722456
406637,0,0.012668102193745378
406638,0,0.1608624788298255
406639,0,4.595823358940411e-05
406640,0,0.00951418579914915
406641,0,0.0018666836586549408
406642,0,0.0022073482533099763
406643,0,4.52916907485323e-06
406644,0,0.3286047650035165
406645,0,0.056831676150270294
406646,0,0.10379528944212764
406647,0,0.13079555142650678
406648,0,7.749374320323734e-05
406649,1,0.6246949475175252
406650,0,0.0003249932243559551
406651,0,0.3599974567348791
406652,0,0.012828424955211469
406653,0,0.00021257592133219966
406654,1,0.3121577575739233
406655,0,0.0002431289089944737
406656,0,0.05680593466674433
406657,0,0.034709203905575824
406658,0,0.047222640994546365
406659,0,7.779680584187932e-06
406660,0,0.0002484545255525349
406661,1,0.595884004566019
406662,0,0.045697271839194274
406663,0,0.0035756492451794464
406664,1,0.7815334456719784
406665,0,0.018839803804174902
406666,0,0.03284011078408787
406667,0,0.03245749915810381
406668,0,0.028830539782960244
406669,0,0.13066553256941466
406670,1,0.17533079972989266
406671,0,4.948039874068279e-05
406672,0,0.07101069498932612
406673,0,0.20708687152659813
406674,1,0.22229852955199045
406675,0,0.012906462921699394
406676,0,0.009701986175065931
406677,0,0.10163935068420074
406678,0,0.03441910395475575
406679,0,0.028252572585787363
406680,0,0.06212478424311187
406681,1,0.2481840142045565
406682,0,0.05490391679139456
406683,0,0.0029953472601972546
406684,0,0.001934678374092769
406685,0,0.019306333692506037
406686,1,0.885474344693255
406687,0,0.04868433065839743
406688,1,0.857858775161211
406689,1,0.7821317063215115
406690,0,0.013700231134137078
406691,1,0.4230230845599029
406692,0,0.008530348133498063
406693,0,0.026408687448868307
406694,1,0.5975153574765111
406695,0,0.01763536770899931
406696,0,3.802886369221213e-06
406697,0,0.00013709376692314245
406698,0,0.4774612963287882
406699,1,0.0520038284713436
406700,0,0.0007833901711753361
406701,1,0.728096819805233
406702,0,0.0019282695203564936
406703,1,0.539134850310469
406704,0,0.003799762480886956
406705,0,0.12570103981086242
406706,0,0.01767796788049789
406707,0,0.009840270349622298
406708,1,0.6349621150851557
406709,1,0.6990940974417054
406710,1,0.7713778386710329
406711,0,0.0009756763441389979
406712,0,0.0003572911329365404
406713,0,0.03908176771683512
406714,1,0.49584009564636444
406715,0,0.003096479339854942
406716,1,0.7683623913690448
406717,0,0.011615456364856983
406718,0,5.522126858403816e-06
406719,1,0.5397976229262389
406720,1,0.36286454177533894
406721,1,0.15220073423196814
406722,0,0.261695696098661
406723,0,0.005753288626655082
406724,1,0.04890480925753534
406725,0,0.12486183744185408
406726,0,0.004994926607377345
406727,0,0.23407903599495095
406728,1,0.7908381269067299
406729,1,0.37172234352979727
406730,1,0.8433019694625234
406731,0,0.0001203665164039963
406732,0,0.004909194126315123
406733,0,0.006154047616355919
406734,0,0.028779915445532305
406735,0,0.27152882002769063
406736,0,0.10919276837465147
406737,1,0.874132405607373
406738,0,0.03225778010355469
406739,0,0.006251539799607618
406740,0,0.015201536509680135
406741,0,0.00285594603540331
406742,0,0.10644406858890135
406743,1,0.7623983352553105
406744,0,0.010630065508207722
406745,0,0.09549907402890875
406746,0,1.4950075422058844e-05
406747,1,0.6956228625096548
406748,0,0.7740720693005007
406749,1,0.6036295620745511
406750,0,2.0342977403518797e-05
406751,1,0.1294397450506506
406752,1,0.6776987891353657
406753,0,0.0020572132659889076
406754,0,0.42595733247686834
406755,0,0.007131956722001469
406756,0,0.03639346750320623
406757,0,0.004204174436513125
406758,0,0.001688127388663117
406759,0,0.0002296554354764258
406760,0,0.0004989537519325437
406761,0,0.023628262927595064
406762,0,0.3706346447600541
406763,0,0.00034077269633201677
406764,1,0.846925223106215
406765,1,0.030248596338763093
406766,0,0.040223469979020605
406767,0,0.0038250275386751947
406768,1,0.9125896239538636
406769,0,0.05353553688047233
406770,0,0.16695293637754788
406771,1,0.5662655903133326
406772,0,0.03351180471819054
406773,0,0.04071921766096328
406774,1,0.8217454621042936
406775,0,2.2150438649412745e-06
406776,0,0.0010244810039849333
406777,0,0.001200087637591819
406778,1,0.7390432924777465
406779,1,0.5707843892440173
406780,0,0.033857388213607585
406781,0,0.0456493301426371
406782,0,0.0028850650394240786
406783,0,0.03229332066286863
406784,0,0.7159561358336262
406785,1,0.7871923357507742
406786,0,0.0001270851841726639
406787,0,0.052399245661162996
406788,0,0.4118364637575389
406789,0,0.00032812617835027225
406790,1,0.6439688148442485
406791,0,0.00272078800191772
406792,0,0.03994099562672874
406793,0,0.11402025654862732
406794,0,0.02835699632687113
406795,0,0.06881754104479232
406796,0,0.007840976933584131
406797,0,0.0038689790861690713
406798,0,5.423749267483278e-06
406799,0,0.001346917118362291
406800,0,0.004933475201770751
406801,1,0.6966543128378908
406802,0,2.5993431348302546e-05
406803,0,0.13564766151829563
406804,1,0.7422924659055486
406805,1,0.1294902161786405
406806,0,0.15724309163447367
406807,1,0.6193480201958893
406808,0,0.017564515340083797
406809,1,0.7037052327573177
406810,0,0.00013445786844879155
406811,0,0.25749972911453933
406812,0,0.008867625640493246
406813,0,0.04966490947486103
406814,0,6.603817957266871e-05
406815,1,0.7023097467228113
406816,1,0.7510199108866191
406817,0,0.1444408654371555
406818,0,0.020807971142180515
406819,1,0.8658819106234356
406820,0,0.020029014877609778
406821,0,0.0015165054076285006
406822,0,0.018527362294653568
406823,0,0.16160703883233576
406824,0,0.00021635442526627078
406825,0,0.00022062070852735672
406826,0,0.038313818228393595
406827,0,3.866065004187359e-05
406828,0,0.0031681851906853976
406829,1,0.542801653449179
406830,0,0.0917774497222104
406831,0,0.00866144479951182
406832,0,0.0003273068013371097
406833,1,0.7091102518620923
406834,0,0.01946711801382
406835,1,0.9252871926047053
406836,1,0.8647859824399899
406837,0,0.5121519204810199
406838,1,0.34780960953867585
406839,0,0.0029361089939353283
406840,0,0.7134400626765848
406841,1,0.8594484830045093
406842,0,0.5373511796991086
406843,0,0.0011279721619839335
406844,0,0.02860045845029219
406845,0,0.0194657867597471
406846,0,0.0042945599299657146
406847,0,0.0826365113008375
406848,1,0.9247324425153917
406849,1,0.1839110578721469
406850,0,0.0046908423741983275
406851,1,0.7542014513668336
406852,0,0.6336935212896366
406853,1,0.7437504207640072
406854,1,0.9019515601297273
406855,1,0.779599648816357
406856,0,9.866297814663369e-05
406857,0,0.006645366511268605
406858,0,0.3890830734569304
406859,1,0.7184723664383164
406860,0,0.12799497615939484
406861,0,0.02621435630737783
406862,0,0.04673033373930431
406863,0,0.000544034442758268
406864,0,0.007457195882348861
406865,0,0.20681668026972044
406866,0,0.07235157684576823
406867,0,3.479380644573748e-05
406868,0,0.003452130965831119
406869,0,0.45930981607899435
406870,0,0.4600566038605942
406871,0,0.40702849417876463
406872,0,0.006533819592389735
406873,1,0.6507336057495239
406874,0,0.272602807932559
406875,0,3.7673017664854954e-05
406876,0,0.00018239872648048141
406877,0,0.0002587553706227715
406878,0,0.005298212491946403
406879,0,0.0059497658623288265
406880,0,0.005309053439394235
406881,0,8.309802676462036e-05
406882,0,0.20400056516683218
406883,0,0.014438865768321391
406884,1,0.695506065668227
406885,0,0.17328938254507084
406886,0,0.00398114847201859
406887,0,0.0022716526191926935
406888,0,1.743752238108821e-05
406889,0,0.00012145987952938849
406890,0,0.0003187332160457238
406891,0,0.004776651355704136
406892,0,0.0002231395644334615
406893,1,0.6987029747056532
406894,0,0.03462380944239822
406895,0,0.6921585833691908
406896,0,0.4238020345495993
406897,0,0.008160558446293072
406898,0,0.004148453742206449
406899,0,0.10983442740591218
406900,0,0.5587411783677373
406901,0,0.005176081685341193
406902,1,0.7969976997328224
406903,0,1.5445069799379615e-06
406904,0,0.03401471968101806
406905,0,0.18378312402945218
406906,0,0.0014286445696764154
406907,0,2.59570996589472e-05
406908,0,2.476789043540176e-05
406909,0,0.10338416023138804
406910,0,0.3100411406196111
406911,0,6.658805976024163e-05
406912,0,0.014581641316523961
406913,0,0.025979723374790764
406914,0,0.01911164792579523
406915,0,0.004551512211786824
406916,0,0.02375296137592722
406917,1,0.6654532948986426
406918,0,0.03629099072858486
406919,0,5.477870609398259e-05
406920,0,0.007569441952882231
406921,0,0.08202225533326665
406922,0,0.004230827306344162
406923,0,0.005038768506349981
